order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
00fe20fc069833ab95021b46d6862646,ddb83a5b3161520fcd64863c1a266ec4,delivered,4/25/18 21:35,4/25/18 21:51,4/26/18 14:43,4/27/18 18:04,5/28/18 0:00
00a690becda145533fa5a54daa7b6ad5,2826dbfaa1d90ea2b97c93c35fc4cd92,delivered,4/8/18 21:55,4/8/18 22:09,4/9/18 22:28,4/24/18 12:57,5/8/18 0:00
01908071e35fdc75bc0d7764f153abc2,e30bdf332b6c38f5f22d50dec12282cb,delivered,10/25/17 20:49,10/27/17 2:55,11/8/17 23:03,11/13/17 20:19,11/27/17 0:00
0067c6030d65af0ff98790158ddb0020,a780c20430b67279f7a0b43cf94b1738,delivered,4/27/18 21:36,4/27/18 21:52,5/2/18 14:41,5/7/18 19:42,5/16/18 0:00
010d15deea8cae96ae86ea8097917a17,bfab01097454f7cf7d2ba80d7af6125f,delivered,4/5/18 15:04,4/5/18 15:15,4/10/18 19:12,4/17/18 18:41,5/7/18 0:00
0132f39e8ad9b42ad2d41c847f44c0ed,a09467d10848ae399caa6f3fb072c6cd,delivered,7/5/18 14:49,7/5/18 16:22,7/5/18 14:58,7/6/18 21:09,7/18/18 0:00
019c4b64cf3d733807ef5bc8bcf6d123,48d85e07af2e0cf0dac271b518829138,delivered,10/16/17 14:05,10/16/17 14:27,10/17/17 18:55,10/23/17 20:50,11/3/17 0:00
009838529bb913846ab6670d22865381,062cc8c5ff387d407645b93970baee73,delivered,6/14/18 9:08,6/14/18 9:37,6/18/18 13:56,6/26/18 16:36,7/17/18 0:00
00a4d94df1c9757661679b2f4bd6d311,6fe655df4b9e1e4a3fc234cec27c55aa,delivered,4/26/18 12:41,4/27/18 3:30,5/2/18 10:20,5/7/18 20:28,5/22/18 0:00
027042c68ea5fac4428694e17ac50538,f753500e103533c0f47c35ca41d9923a,delivered,12/12/17 15:23,12/12/17 15:38,12/15/17 19:29,12/28/17 14:19,1/10/18 0:00
019d444bd00f1ccb4643de466f9a1525,44f5f5476eb92ebc9c4ab70c8b1bf189,delivered,3/26/18 21:51,3/26/18 22:07,3/29/18 20:56,5/11/18 17:36,4/18/18 0:00
028dc52e12ddda803ec1e35eb0b7b0d9,8c89a09d8fb33b6e5dc8a769d6b2bd63,delivered,12/19/17 9:43,12/19/17 10:53,12/20/17 16:49,12/21/17 14:22,1/8/18 0:00
016c6bb57a9de6b4e8f938fa6dde61b3,f1d4911942d2bc40d520ae47013a7643,delivered,11/27/17 9:27,11/27/17 9:38,11/28/17 23:58,12/5/17 21:06,12/28/17 0:00
009e11afa25aa95ae78e60a793995c9b,1b7c152aba1c7478309329cfec0bb5d1,delivered,10/19/17 23:56,10/20/17 0:15,10/20/17 16:39,10/31/17 23:22,12/8/17 0:00
004eab0fd8f28adaf8d488976f77febe,c476ddfbabfa4624603e0b7f8e245057,delivered,8/2/17 15:32,8/2/17 15:45,8/2/17 20:32,8/3/17 18:17,8/15/17 0:00
0029f17cf0e7640c5cb6825af681303f,687223424c00a708c168301ebb8d16ef,delivered,5/2/18 11:59,5/2/18 12:14,5/3/18 12:12,5/10/18 23:42,5/22/18 0:00
005f25968fc854ea16fb16f5bdbc87c7,837cf66598995d5f51efd00d99ced139,delivered,3/4/18 14:40,3/4/18 15:20,3/8/18 17:27,3/20/18 18:13,3/23/18 0:00
019636907d07b2433be000d9d6bed153,2653ffa2adf76d9827e1458918c125ef,delivered,11/16/17 15:55,11/16/17 16:08,11/17/17 21:41,11/23/17 23:38,12/5/17 0:00
001b76dd48a5b1eee3e87778daa40df8,a62843b08086d1629415a203a7fd419d,delivered,3/26/18 17:42,3/26/18 17:50,3/29/18 23:32,4/6/18 18:36,4/27/18 0:00
01be2f7ca246adb9112cb75096af2ee0,9561fb5984d862e686beec844488550f,delivered,2/12/18 17:47,2/12/18 18:08,2/16/18 1:54,2/26/18 22:38,3/6/18 0:00
008c3a655c66f4d92370d0d422732f69,f9f9943ef9d29a86f10de3b43cd84356,delivered,3/4/18 23:15,3/6/18 4:08,3/7/18 0:32,3/9/18 20:27,3/15/18 0:00
0191bbb5166d4b9a68df11797d5acfa9,62b59a64eb786a96516229b7f3612c72,delivered,8/10/17 12:17,8/10/17 12:30,8/15/17 19:26,8/24/17 18:15,9/8/17 0:00
010061e3aa0c6ed5e393dda0652bbee8,1e427598ddcfbca80566d2bcd92dd995,delivered,11/13/17 9:49,11/14/17 3:35,11/21/17 19:18,11/24/17 0:58,11/27/17 0:00
01dd7b32b57e2e5633984f61e456b046,48dc227fd17db8b6dacffb7d2be80886,delivered,4/5/18 12:21,4/5/18 12:35,4/5/18 21:54,4/9/18 19:51,4/17/18 0:00
02333096645cf1743050acd043b76e69,f9f3547648b8c4bce58da9e9ab677fb8,delivered,8/9/18 16:22,8/9/18 17:30,8/10/18 11:09,8/16/18 19:38,8/27/18 0:00
00b4c651133c06fb175123a492f1cac3,965cef866a59a3cd6d1e92ba0ad2c779,delivered,8/17/18 12:56,8/17/18 14:27,8/17/18 13:54,8/23/18 13:22,8/28/18 0:00
00c9f7d4b0e87781465e562dc109f6aa,cea80f9af87104810bd7fa9698f69d29,delivered,5/21/17 19:21,5/22/17 19:25,5/24/17 13:28,5/31/17 14:04,6/20/17 0:00
0025c5d1a8ca53a240ec2634bb4492ea,2430ad4b1b6efb56cf3050b5d3cf5e54,delivered,7/8/18 9:17,7/8/18 9:30,7/10/18 13:36,7/31/18 10:51,8/3/18 0:00
024f8681c73783017f7cd5d5b061be3a,c4dda7f2ec051e0b838519a511d05cc5,delivered,9/12/17 13:10,9/12/17 13:25,9/13/17 20:50,9/14/17 18:15,9/22/17 0:00
0268c75309d105bb28b7523f57f46a69,f4608a440b868f3f57f378c4b8cd643f,delivered,3/31/18 17:15,3/31/18 17:27,4/3/18 16:18,5/7/18 21:04,4/26/18 0:00
00685d31ae12e47470ba5c18ba74f22c,eac2fb60d3f12675772fa03f9d8f8ddb,delivered,8/27/17 21:41,8/27/17 21:55,8/29/17 19:46,10/4/17 10:08,9/26/17 0:00
00d0ff2017f9ea13dd7eec7470ca473a,3341e65ccc3a083fcc8775020854154f,delivered,6/18/18 11:12,6/20/18 2:55,6/22/18 14:13,6/27/18 14:42,7/18/18 0:00
0229bc966620f05d9d8fc29c704aa6ff,48a01175afae9a275b3b57ccd21da366,delivered,7/21/18 19:10,7/23/18 16:00,7/24/18 14:28,7/28/18 0:26,8/6/18 0:00
02624f7cd7272b3e027320023dbdc99b,5cc48607521a18de6b6e2eeaace14501,delivered,10/10/17 9:37,10/12/17 2:31,10/18/17 21:52,10/25/17 17:44,11/17/17 0:00
025884a2189930178d9ba3b1c6d0f9ba,23ff057c563ba09553c1a7d37520a43a,delivered,3/20/18 9:29,3/20/18 9:48,3/21/18 21:36,3/28/18 15:14,4/16/18 0:00
01a15ee6a1b9050e7678b72cb4c3b486,03a7750fc7a7bfbd7a84b2f4f26b92f1,delivered,6/17/18 15:15,6/17/18 15:40,6/18/18 15:12,6/25/18 23:55,7/19/18 0:00
00ea33f994bec0bbfda582074083ae12,392569e210fa974c457c69cfdb400d1e,delivered,6/23/18 4:04,6/23/18 4:18,6/26/18 14:50,6/30/18 16:51,7/16/18 0:00
007c7cb12ef3567531307ca78d395758,b4c4af6dbbbbafcfd8d6863fa0fc6e61,delivered,2/20/18 11:31,2/20/18 11:47,2/21/18 14:49,3/12/18 20:52,3/16/18 0:00
017b84f6bee0e4287eb8a8c9f5df549e,931f171166895ae304d6e982ee54d197,delivered,2/14/18 0:50,2/14/18 1:07,2/15/18 0:17,3/7/18 0:12,3/16/18 0:00
02346fd715e28d8e4fdb6893cd121f71,ccd330b2a68b43ccc7456bd7b62e679f,delivered,11/8/17 21:08,11/8/17 21:26,11/9/17 23:07,11/22/17 20:11,11/28/17 0:00
01a26a995dcef1d58bdee5b8862c7a02,4f36ee71cd2eb2ba9c1eb02b36baa34b,delivered,9/15/17 20:36,9/16/17 12:05,9/19/17 19:02,9/27/17 10:44,10/3/17 0:00
028558cddca332b40b4ac4cb77407edf,8401401a8752eb431189e021b8009e37,delivered,6/26/17 10:26,6/27/17 10:35,6/30/17 17:57,7/7/17 19:44,7/25/17 0:00
0161962c6c561d3acfaa3e2db9a14f96,c49df845f9640195cb98d104bd8e859d,delivered,9/12/17 13:29,9/12/17 13:50,9/13/17 18:33,9/20/17 17:14,10/2/17 0:00
01ccc64a2b38fdb87c25cb1944934670,f7b57537fa449131d8d98ec0f4e1d0ba,delivered,8/12/17 11:22,8/12/17 11:35,8/14/17 21:19,8/25/17 18:19,9/21/17 0:00
01f9f30f42a15cb09e70666d0df18856,7b07a86ba7d3c0c53f96bf14ea8ecc1e,delivered,1/15/18 9:31,1/15/18 9:50,1/17/18 15:05,1/26/18 18:04,2/14/18 0:00
00a1e977cf6e672402963940db55d919,e0dc8ea464de23db3b4aa5fa6ae07cc3,delivered,7/25/18 16:25,7/25/18 16:35,7/26/18 11:53,7/27/18 16:12,8/2/18 0:00
0180ebc47853bfc5997af28f5a7e8849,e82aa49c904185344fbfbbe025433ba5,delivered,3/16/17 16:29,3/16/17 16:29,3/21/17 10:28,3/28/17 15:05,4/4/17 0:00
01074135a88ffa5978eaadfc7f482f2b,acc1272df0c1c3d973ccb5be09d0ab41,delivered,3/30/18 10:53,3/30/18 11:47,4/2/18 23:06,4/17/18 17:29,4/24/18 0:00
01ec6affa239058ac384542eb9f6920c,0b0e2a12cbf100c36a10fe8fb871d783,delivered,12/12/17 22:18,12/12/17 22:32,12/22/17 17:04,12/26/17 13:57,1/12/18 0:00
027b81ccdf72434e7346aafdf630ff31,996b18b4ff1e2f7cc85722ef402d1a23,delivered,7/13/18 9:02,7/14/18 2:45,7/24/18 16:07,8/1/18 19:07,8/20/18 0:00
01d0f6cd01d79574621a56a1b9e21019,c8939d8acaceeebf85790ff318c89d03,delivered,9/23/17 19:26,9/23/17 19:35,9/27/17 22:04,10/2/17 20:47,10/19/17 0:00
024d4ef645f204e4f95cb2a0d9cc61f9,1586d296dc10717a16c0ebfbd90439b5,delivered,10/29/17 9:07,10/31/17 4:10,10/31/17 22:14,11/10/17 18:35,11/24/17 0:00
01614e3e58906ab6c7e2f27e9b349f1a,ca46dc49c3ab226c9a46d8a55be0f0f9,delivered,10/2/17 20:49,10/4/17 3:03,10/4/17 19:16,10/6/17 20:43,10/18/17 0:00
01786fff06f2f7e8a83950c4b3b424ea,574e00dba47edb0c55e3b7e795eb8104,delivered,12/16/17 12:04,12/16/17 12:14,12/18/17 15:49,12/29/17 22:44,1/5/18 0:00
016b1af508245e59ef75d83e3fe20a92,aa57e2dd7b09a0f2cecef92f4d99395a,delivered,4/6/17 17:19,4/8/17 2:43,4/10/17 16:33,4/19/17 13:26,5/2/17 0:00
011bf86f1b7dacebda2c874333cf656b,e1238987433fd511c3a493ea3d3913b0,delivered,3/9/18 19:44,3/10/18 19:48,3/14/18 1:38,3/21/18 21:38,4/5/18 0:00
01ad4f241a16bff724de081b558f0f4d,64189e336678007d8130fcd712d4a2b0,delivered,2/9/17 18:47,2/9/17 19:03,2/17/17 11:56,2/24/17 12:38,3/24/17 0:00
00b9e0f8f588d0406a3de447eb606970,282ab86c49646e5a18507b088ee0d74c,delivered,1/22/18 11:18,1/23/18 3:37,1/26/18 17:54,2/16/18 18:23,2/14/18 0:00
00ba414462370af2d76195d12e0d5481,0623ac95ea8764ca730185db76ea56a0,delivered,11/30/17 10:00,11/30/17 10:22,12/4/17 21:13,12/16/17 0:09,1/2/18 0:00
00526a9d4ebde463baee25f386963ddc,5848ef3f994e18c5121d291e0daedc81,delivered,8/7/18 22:03,8/7/18 22:15,8/8/18 14:11,8/16/18 19:58,8/15/18 0:00
022c0ddf029d7d3ba3d83bd524805629,9e76b1b37605f553636242f3e5861c3e,delivered,2/6/18 11:21,2/6/18 11:49,2/7/18 14:35,2/14/18 21:04,3/2/18 0:00
00611822267e76e0055c25c18506f06e,8832232b097dba67d540a76f6ba88795,delivered,7/26/18 13:35,7/26/18 13:50,7/26/18 14:24,7/31/18 22:52,8/20/18 0:00
01f48b2a27229e667db384b5b9d5dfa4,1f4e48d20f0deaacefd7fc19a4382c65,delivered,5/16/18 22:32,5/16/18 22:55,5/17/18 15:21,5/18/18 15:46,5/28/18 0:00
026381d57420b32237d7d89a8daf21c9,797525177b28cb08ae6d244ca133823d,delivered,7/9/17 16:25,7/9/17 16:35,7/10/17 21:23,7/17/17 18:13,8/3/17 0:00
01dbd2da9b685e6d444416f7825d0931,332cd7b9d5b2e74bf7553bfac694996d,delivered,10/4/17 22:21,10/4/17 22:35,10/6/17 13:18,10/20/17 21:53,11/7/17 0:00
009742b43f4530bc3db7f62332c50f4b,84dac31647902f79570207a7f29c2675,delivered,10/24/17 15:15,10/26/17 3:09,11/28/17 1:46,12/6/17 18:41,11/10/17 0:00
0250c3964e5ca77ecac2db28d78aa89f,93868f1b95f724d239389b3bb1eca24d,delivered,6/30/18 13:48,6/30/18 14:09,7/4/18 13:58,7/10/18 16:38,8/14/18 0:00
0231a1f06afc507072e11f93fa6e736b,92effc61cdcde58dde1a6295fe519bb4,delivered,5/8/18 12:44,5/9/18 12:55,5/11/18 8:17,5/22/18 20:35,5/28/18 0:00
01b06b4d63c340902dbe3d9f8b2fe821,bc4e77d40d57aaca04d0c5a52d452ccd,delivered,6/8/18 11:42,6/8/18 11:54,6/9/18 9:24,6/12/18 21:33,6/26/18 0:00
00f8fc0cb9d9b7813f1f54fbd75426f1,5fabfab95333c3c3641f4cd20f86a56e,delivered,1/22/18 10:45,1/22/18 14:16,1/23/18 22:19,2/2/18 1:02,2/14/18 0:00
01c1644529b18608f086d2ff0f3b8181,3c90bb0fba16e889f898e2da1df5fb32,delivered,6/23/18 9:55,6/26/18 5:12,6/26/18 14:25,7/5/18 20:24,8/1/18 0:00
02725851051698269253f0823e7824b6,24b77bdd27f5e6aea7149886b72286ec,delivered,9/4/17 21:54,9/4/17 22:05,9/5/17 18:34,9/8/17 15:26,9/15/17 0:00
01d601c4d70f016f1e32ee8e82d6d4c9,cd6bb6cb42e1fb7ad795a83702d6a27c,delivered,5/13/17 1:16,5/13/17 1:30,5/15/17 9:37,5/26/17 15:16,6/6/17 0:00
0190e75feb05f78ccb1b56853ca4f6cb,adb3c4b6fa67bf11d5ca618f5cbd044e,delivered,11/24/17 20:14,11/24/17 23:33,11/27/17 19:38,12/5/17 20:35,12/26/17 0:00
01721e0729fcb75ab238248fdbb48eeb,db14d5544e26caec33796e6d85486585,delivered,3/19/18 13:31,3/19/18 13:50,3/21/18 19:04,4/9/18 14:48,4/12/18 0:00
00cb9736c0b43d6c1e2fbb2b88e69f6a,d73144ccd5680a3ed460ed34939c036e,delivered,1/29/18 10:23,1/29/18 10:39,1/29/18 21:32,2/16/18 19:23,3/5/18 0:00
012f29911fcd2f1209d937741a6bbc6f,63a479f36824ee8972e112caa2e4e64a,delivered,5/16/17 15:39,5/16/17 15:50,5/19/17 9:39,5/22/17 11:44,6/5/17 0:00
019886de8f385a39b75bedbb726fd4ef,8cf88d7ba142365ef2ca619ef06f9a0f,delivered,2/10/18 12:52,2/10/18 13:08,2/14/18 15:28,2/23/18 2:03,3/14/18 0:00
002b4e6fa42cd4a22cc86abc18fe9c05,a5fd6dd86d703cedc9ab6be3dba12816,delivered,3/11/18 10:24,3/11/18 10:35,3/12/18 19:47,3/19/18 22:34,4/6/18 0:00
01b94d6940365deb1eedb643ba43114a,53d7168d4cbc0acd88e9d17e2e18b47a,delivered,11/8/17 16:06,11/9/17 4:31,11/9/17 20:54,11/17/17 23:16,11/29/17 0:00
001862358bf858722e1e2ae000cfed8b,2cf869dd40c98f29686f636d83545cce,delivered,2/6/18 19:11,2/7/18 19:10,2/8/18 17:44,2/15/18 22:57,3/2/18 0:00
001dbc16dc51075e987543d23a0507c7,698a74f33469466fa4172e829505d1c6,delivered,1/28/17 13:17,1/28/17 13:32,2/1/17 15:59,2/13/17 13:17,3/20/17 0:00
026b41054c5e6b7a4e94a971bb94193c,1e0cf6a24bb919d69e632aba60a69ead,delivered,2/3/17 18:25,2/3/17 18:35,2/4/17 8:56,2/11/17 6:21,3/10/17 0:00
0101aea69a09e1aa32caa6dbaba98503,55e153b503a15cf10845bacbb3b4d616,delivered,5/26/18 13:07,5/27/18 13:10,5/28/18 14:08,6/16/18 19:34,7/19/18 0:00
01ba72e24cf883d74c5479c0a626c740,edbaa972997d3e33faec1e1b6e0b7e43,delivered,1/17/17 19:55,1/18/17 2:10,1/18/17 9:40,1/25/17 13:52,2/27/17 0:00
0071ee2429bc1efdc43aa3e073a5290e,081a2d41949e652a50988fd39febb4a8,delivered,1/22/18 11:08,1/22/18 14:17,1/26/18 15:12,1/31/18 23:58,2/15/18 0:00
02701a0103fedd7310a8d575f9a8d291,92e2508e660317ea7b5be007a5e38e7a,delivered,7/24/17 16:08,7/25/17 6:43,7/26/17 11:07,7/28/17 14:13,8/11/17 0:00
02870408b4c4492b036a48140f2092ed,1d50170cec4905b52a53fc43cf2eb0f7,delivered,1/21/18 11:41,1/22/18 13:47,1/29/18 18:44,2/5/18 23:14,3/1/18 0:00
018fb228a3dd1a16349e73d2e41b239d,e2a629c7ccabea34df0cb4954f6c08db,delivered,1/13/18 15:59,1/13/18 16:09,1/17/18 12:14,1/26/18 13:22,2/19/18 0:00
0108fba93678555ad1cec9c267848187,8bbf21f65f542300bbf3ef6012820922,delivered,6/4/17 21:48,6/5/17 21:55,6/6/17 9:51,6/7/17 7:17,6/19/17 0:00
0006ec9db01a64e59a68b2c340bf65a7,5d178120c29c61748ea95bac23cb8f25,delivered,7/24/18 17:04,7/24/18 17:24,7/25/18 11:02,7/31/18 1:04,8/22/18 0:00
00024acbcdf0a6daa1e931b038114c75,d4eb9395c8c0431ee92fce09860c5a06,delivered,8/8/18 10:00,8/8/18 10:10,8/10/18 13:28,8/14/18 13:32,8/20/18 0:00
01787af385123b93ba50c5f05530ee12,ca5fc68d665a2ce5392fccbde3475f72,delivered,5/15/18 17:33,5/15/18 17:54,5/16/18 9:25,5/17/18 14:24,5/29/18 0:00
00ce92d57f4f9a112bdb8a2a283e5f97,9c1e141643cc2c164c2fa7c7140f5317,delivered,1/30/18 16:20,1/30/18 16:52,2/2/18 9:15,2/7/18 12:22,2/26/18 0:00
00d9ac423c9ad6781c0ed04e87666691,64a495213f59f3050ccd2ed250d88dde,delivered,10/3/17 11:54,10/3/17 12:07,10/3/17 20:28,10/24/17 23:03,11/3/17 0:00
01719300f9ca182b8361556a3873d8ed,5f7a7e33fde7fdd09dac4e27902f7868,delivered,8/28/17 10:15,8/29/17 4:30,8/29/17 14:36,9/4/17 20:39,9/21/17 0:00
015ed18d7ea7ca5c14f3c1decc55daf1,4eca2e495967922f24cbc0600040e006,delivered,5/24/18 12:31,5/24/18 12:59,5/25/18 10:33,5/28/18 12:17,6/11/18 0:00
0070092bb6004faafa287e5fc35971e9,399d1e628c48b7c3b6389098be566cfd,delivered,7/25/17 11:42,7/25/17 11:55,7/26/17 10:47,7/27/17 21:34,8/14/17 0:00
00f6dbc6195397197ee147ee45607a2c,69a24d8e0de91f88acc612cb7d70dc1b,delivered,5/1/17 17:23,5/3/17 11:15,5/4/17 13:46,5/17/17 10:53,5/25/17 0:00
02742159d4c85a23b993b6f11ae044ea,d179f9e9c42bb8355300f094908ebc7d,delivered,1/15/18 13:37,1/17/18 3:36,1/19/18 20:22,1/22/18 17:32,1/30/18 0:00
02593f8472d9ab3c2620b1b46166c231,35a7bbd619604e6a5796498ff353983d,delivered,7/12/17 11:50,7/12/17 12:55,7/12/17 19:07,7/25/17 13:07,8/1/17 0:00
029c366599ce117100419a093b7f6132,ac81fb6a1f089d191d0a0337ea2bfad0,delivered,6/17/18 20:41,6/17/18 20:58,6/22/18 14:38,6/25/18 18:58,7/20/18 0:00
0247aa98317f60908e99f44e7a2a4896,c2a9d304ac6f6c83a1d58953845a94b0,delivered,12/8/17 11:32,12/9/17 2:37,12/11/17 16:38,1/8/18 23:13,1/8/18 0:00
029b1d3a355dec12cfed60927f076a9d,765e479faa5efcbc58b804c84c62cb71,delivered,7/17/18 17:16,7/17/18 17:25,7/23/18 14:28,7/26/18 20:18,8/17/18 0:00
008a40c2b8b21893e04945ce58854b55,a11dde3e6e22e6541818f5e81563bfc7,delivered,4/29/18 20:26,4/29/18 20:54,5/3/18 12:01,5/8/18 17:14,5/28/18 0:00
0113affd907a209209ab08413bb54226,e4d417e5628f278edd59031ac99c168a,delivered,7/9/18 20:46,7/9/18 20:55,7/16/18 13:48,7/31/18 18:26,8/6/18 0:00
01946da9e2db8bab61d79296c037ee1f,14532f1320645821a6da04e049dc6b53,delivered,1/6/18 17:48,1/6/18 18:06,1/8/18 17:42,1/25/18 19:41,2/6/18 0:00
021645306ea1563079aaec6e96f20d38,765f69252734ee67b9b129b30f8220a3,delivered,4/1/17 21:57,4/1/17 22:10,4/10/17 15:57,4/13/17 14:26,5/10/17 0:00
00faa6afcde74aaa630e1d2fda2bb0f7,44344e9f944a5692177be10177f62fba,delivered,8/1/18 13:24,8/3/18 2:45,8/3/18 11:14,8/10/18 14:52,8/24/18 0:00
003edccf16bc5ec447f592913b3df2b4,ab3642244247c0c638253fe68ee4c345,delivered,7/7/18 9:02,7/7/18 10:15,7/13/18 14:11,8/2/18 23:07,8/3/18 0:00
005997dca4c1fc45066d0a03d54a6469,c5b44be122ce413a4517716ad9dd072e,delivered,4/10/18 18:01,4/10/18 18:15,4/11/18 22:32,4/13/18 23:04,4/26/18 0:00
0046e1d57f4c07c8c92ab26be8c3dfc0,ae55e228ded796581eccc67045516023,delivered,9/26/17 15:24,9/26/17 15:49,9/28/17 18:42,9/29/17 18:29,10/11/17 0:00
00ae7a8b4936674ebb701d4a23719a79,a7e8a3cb55d9c9a536992c6465a46a3f,canceled,5/9/18 14:14,5/9/18 15:51,,,5/17/18 0:00
011abf147a69ba486bae3a74b6cd1814,bdbdcd5b18193390b025df518afe94ba,delivered,5/12/17 11:19,5/12/17 11:30,5/12/17 20:26,5/22/17 11:22,6/5/17 0:00
00bcee890eba57a9767c7b5ca12d3a1b,3cecfffcfcdbac8b85cf74dfc8a60166,delivered,7/22/17 20:51,7/22/17 21:05,7/25/17 19:12,7/27/17 18:34,8/21/17 0:00
0124e0c5bfae1979838a91e47df53f14,6bf7cea1d53d6e27e5debdb2d5049ff6,delivered,2/8/18 15:31,2/8/18 16:59,2/14/18 20:04,2/15/18 20:11,2/26/18 0:00
004f5d8f238e8908e6864b874eda3391,a69c820c317aa348d781a9d6732afc23,delivered,2/27/18 12:16,2/28/18 9:29,2/28/18 20:48,3/23/18 0:52,3/21/18 0:00
00e365f4fc03d1098841af23d05c17a6,491609eeefc72ee67ee5b42e63ba9859,delivered,8/20/18 9:40,8/20/18 14:51,8/23/18 17:10,8/29/18 18:56,9/10/18 0:00
0171ca1dc94d8ebde8bbd3b686f44c41,acda4e3bd86587774d6a17b8e8d7e47b,delivered,4/27/18 19:50,4/27/18 20:10,5/4/18 14:02,5/12/18 12:37,5/22/18 0:00
01677846a819fff5fc22d43d61e58367,d83f1643bc89dfc8516c6c2a11f46258,delivered,5/3/18 10:12,5/3/18 10:57,5/4/18 15:25,5/10/18 0:36,6/6/18 0:00
0159c6355a4e32f6ac68d838e2228150,bf0176bae5facd261148fb881ccb8cc6,delivered,6/15/18 13:41,6/15/18 14:03,6/18/18 12:06,6/19/18 23:21,7/3/18 0:00
01b276e7af1d9e3ed34b431d39f45fa1,8e44b5b5a76df9682b27d50f5e98ca3b,delivered,1/16/18 19:25,1/16/18 19:37,1/22/18 19:38,2/1/18 15:11,2/14/18 0:00
028cad58dbd393e348c73435f8192919,a9d2550cb10dd002881bd53c1e65b8e6,delivered,7/2/18 15:42,7/2/18 15:55,7/3/18 15:04,7/11/18 1:06,7/26/18 0:00
013037c3f1773cc8fdbaf8ff54d8013b,35df3e8a58fe7d040ed21c7d521f8711,delivered,3/28/17 15:15,3/28/17 15:25,3/28/17 15:39,4/3/17 16:43,4/19/17 0:00
0210f3225937e9d7702e0c3fff098b98,eb6ebc68d7ab6ad83e9d68dc1b707f1c,delivered,11/25/17 4:31,11/25/17 5:35,11/28/17 22:18,12/1/17 21:33,12/11/17 0:00
0259bebdec429a3ec5a653df8f28574e,b04bda1c59e5886ca37fd5cbb9729b28,delivered,1/7/18 14:22,1/9/18 7:18,1/10/18 14:44,1/26/18 16:37,1/31/18 0:00
02521a906b13fc8ff9314bf88adc31ed,5bdb6841f00ab95bfbe2e2bb7eb66ddd,delivered,7/16/18 10:46,7/16/18 10:55,7/17/18 14:39,7/20/18 17:27,7/25/18 0:00
02640665fed0e2c2cdbe0f266a2aa1f2,0bdaa2e4eb24874165d8a289092f7407,delivered,8/9/18 13:26,8/9/18 14:30,8/10/18 15:50,8/29/18 21:22,8/31/18 0:00
00418a49a685c6bb60633291c3fab17a,7d9edced80af5c9503cbf88a9e5f2a3e,delivered,10/3/17 20:43,10/3/17 20:50,10/4/17 19:51,10/5/17 19:53,10/19/17 0:00
01699d74ff89d35f15093f83d7783c39,5c52e49d63df1645b3e2340ea8c29a9a,delivered,4/18/18 16:37,4/18/18 16:55,4/23/18 18:00,5/5/18 15:02,5/11/18 0:00
028587d8834cae89e572f1db671d0419,eb44fe0ac99d141cdadb412aebdc57a0,delivered,8/25/17 11:21,8/25/17 11:35,8/28/17 20:12,9/6/17 20:04,9/27/17 0:00
021d35119e0e191a4fa47715d479b6f8,0ceb28a00e14081b054eee1421d9d970,delivered,3/2/18 13:20,3/2/18 13:35,3/2/18 22:44,3/16/18 20:34,3/20/18 0:00
005d9a5423d47281ac463a968b3936fb,a2be07c22a9d2071f65b6770e47f540b,delivered,10/18/17 12:14,10/18/17 12:28,10/24/17 14:56,10/27/17 19:19,11/17/17 0:00
01ac6cbac1cda667c97d35046b75668f,8582a3cb2e9951c3ddc27ca072a259fc,delivered,9/14/17 18:37,9/14/17 18:50,9/15/17 23:13,9/18/17 14:09,9/26/17 0:00
02342201aaaf713fa9f51c6d44444424,1730e1c6c871728cb55c1648810fa30b,delivered,1/29/18 12:39,1/29/18 12:52,1/30/18 19:29,2/5/18 19:08,2/20/18 0:00
01c7b08f0c05952ce15edb928bb63d2d,378b80aaccaaf259cfd1389b968e4bb2,delivered,4/2/18 16:59,4/2/18 17:10,4/5/18 13:03,4/18/18 18:56,5/2/18 0:00
00c47cfa491ef55779ec7557673087fc,7ccd57bc5c4e0f34fcbc9209b2d4bdfa,delivered,7/23/18 11:36,7/23/18 14:30,7/23/18 16:06,7/25/18 14:41,8/6/18 0:00
011af0959ebf2b09a062867811dc63b5,5fbf764940fb75727525f6af71eef49d,delivered,8/6/17 17:35,8/6/17 17:50,8/7/17 20:22,8/9/17 21:03,8/29/17 0:00
012219b6d6d034eb359fc74730a080db,8857149a50b77dba1bb318e46bb57f65,delivered,5/10/18 0:18,5/10/18 0:34,5/10/18 15:25,5/16/18 19:18,5/28/18 0:00
001ab0a7578dd66cd4b0a71f5b6e1e41,8bb3bef4e75a95524235cdc11a7331af,delivered,12/27/17 0:38,12/28/17 2:33,12/28/17 18:09,1/17/18 20:43,1/29/18 0:00
01d90c5856f7551e108f2a0864ff6e54,a617067d08312d857f24bc829af217e8,delivered,6/28/18 17:37,6/29/18 2:55,7/4/18 21:48,7/5/18 15:41,7/16/18 0:00
02659c8edf02d1cb48b8b388ac7da90e,c6ea5fee4779628bf4d55977fec66560,delivered,4/10/18 16:18,4/10/18 16:35,4/11/18 18:05,4/23/18 15:18,5/3/18 0:00
